take_uid,object_name,src_camera,dest_camera,frame,experiment,vlm_model,vlm_output,vlm_reprompted,vlm_reprompt_reason,src_mask_area,vlm_growth_threshold,vlm_movement_threshold,src_move_x_ratio,src_move_y_ratio,iou,ba,ca,le,obj_rel_area,obj_dist_center,obj_size_cat,obj_is_peripheral
0efd9fc1-0f49-403d-9252-93f119a3ea3c,white_bowl_0,aria01_214-1,gp01,60,EXP-A,qwen3.5:35b,unknown object,True,growth+movement,19005,0.2,0.2,0.17334492169925478,0.2003392919163827,0.0,0.0,0.0,1.0,0.001873191550925926,0.58622773364991,small,True
0efd9fc1-0f49-403d-9252-93f119a3ea3c,white_bowl_0,aria01_214-1,gp01,60,EXP-B,qwen3.5:35b,unknown object,True,growth+movement,19005,0.2,0.2,0.17334492169925478,0.2003392919163827,0.0,0.0,0.0,1.0,0.001873191550925926,0.58622773364991,small,True
0efd9fc1-0f49-403d-9252-93f119a3ea3c,white_bowl_0,aria01_214-1,gp01,60,EXP-C,qwen3.5:35b,unknown object,True,growth+movement,19005,0.2,0.2,0.17334492169925478,0.2003392919163827,0.0,0.0,0.0,1.0,0.001873191550925926,0.58622773364991,small,True
8671219e-79fe-487b-b62e-0bc080088127,cinnamon container_0,aria03_214-1,cam01,11460,EXP-A,qwen3.5:35b,red fire extinguisher,True,growth+movement,12865,0.2,0.2,0.7440383241045694,0.060957280508803564,0.0,0.0,0.0,1.0,0.001621214313271605,0.14646532399563839,small,False
8671219e-79fe-487b-b62e-0bc080088127,cinnamon container_0,aria03_214-1,cam01,11460,EXP-B,qwen3.5:35b,unknown object,True,growth+movement,12865,0.2,0.2,0.7440383241045694,0.060957280508803564,0.0,0.0,0.0,1.0,0.001621214313271605,0.14646532399563839,small,False
8671219e-79fe-487b-b62e-0bc080088127,cinnamon container_0,aria03_214-1,cam01,11460,EXP-C,qwen3.5:35b,unknown object,True,growth+movement,12865,0.2,0.2,0.7440383241045694,0.060957280508803564,0.0,0.0,0.0,1.0,0.001621214313271605,0.14646532399563839,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,chopped cucumber_0,aria01_214-1,cam04,4650,EXP-A,qwen3.5:35b,red peppers,False,reuse,7185,0.2,0.2,0.016077435856419683,0.05371254362358266,0.0,0.0,0.0,1.0,0.0030929301697530864,0.25335669525660537,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,chopped cucumber_0,aria01_214-1,cam04,4650,EXP-B,qwen3.5:35b,red pepper,False,reuse,7185,0.2,0.2,0.016077435856419683,0.05371254362358266,0.0,0.0,0.0,1.0,0.0030929301697530864,0.25335669525660537,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,chopped cucumber_0,aria01_214-1,cam04,4650,EXP-C,qwen3.5:35b,unknown object,False,reuse,7185,0.2,0.2,0.016077435856419683,0.05371254362358266,0.0,0.0,0.0,1.0,0.0030929301697530864,0.25335669525660537,small,False
d6706cac-3a65-411f-b9e2-cf7245305fbe,covid-19 test kit_0,aria01_214-1,cam03,2040,EXP-A,qwen3.5:35b,white smartphone,True,cold_start,25747,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0038582658179012346,0.30948432331414705,small,False
d6706cac-3a65-411f-b9e2-cf7245305fbe,covid-19 test kit_0,aria01_214-1,cam03,2040,EXP-B,qwen3.5:35b,white box,True,cold_start,25747,0.2,0.2,0.0,0.0,0.9255393180236604,0.9818038278089777,0.2636363636363636,0.0003000493539124192,0.0038582658179012346,0.30948432331414705,small,False
d6706cac-3a65-411f-b9e2-cf7245305fbe,covid-19 test kit_0,aria01_214-1,cam03,2040,EXP-C,qwen3.5:35b,white box,True,cold_start,25747,0.2,0.2,0.0,0.0,0.9255393180236604,0.9818038278089777,0.2636363636363636,0.0003000493539124192,0.0038582658179012346,0.30948432331414705,small,False
8acb2112-465c-4088-b502-65fd9704dd77,noodles_0,aria01_214-1,gp03,17910,EXP-A,qwen3.5:35b,unknown object,True,cold_start,5786,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,2.652391975308642e-05,0.12844149428334636,small,False
8acb2112-465c-4088-b502-65fd9704dd77,noodles_0,aria01_214-1,gp03,17910,EXP-B,qwen3.5:35b,unknown object,True,cold_start,5786,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,2.652391975308642e-05,0.12844149428334636,small,False
8acb2112-465c-4088-b502-65fd9704dd77,noodles_0,aria01_214-1,gp03,17910,EXP-C,qwen3.5:35b,unknown object,True,cold_start,5786,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,2.652391975308642e-05,0.12844149428334636,small,False
3db860b7-a23a-4d9b-a988-4b656a608122,celery stalk_0,aria01_214-1,cam01,16830,EXP-A,qwen3.5:35b,unknown object,True,cold_start,5618,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,6.462191358024691e-05,0.1041809661415006,small,False
3db860b7-a23a-4d9b-a988-4b656a608122,celery stalk_0,aria01_214-1,cam01,16830,EXP-B,qwen3.5:35b,unknown object,True,cold_start,5618,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,6.462191358024691e-05,0.1041809661415006,small,False
3db860b7-a23a-4d9b-a988-4b656a608122,celery stalk_0,aria01_214-1,cam01,16830,EXP-C,qwen3.5:35b,unknown object,True,cold_start,5618,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,6.462191358024691e-05,0.1041809661415006,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,ziplock_0,aria02_214-1,cam03,5640,EXP-A,qwen3.5:35b,white box,False,reuse,8497,0.2,0.2,0.03758402479038712,0.07531942606216578,0.0,0.0,0.0,1.0,0.001898268711419753,0.18168623865205716,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,ziplock_0,aria02_214-1,cam03,5640,EXP-B,qwen3.5:35b,unknown object,False,reuse,8497,0.2,0.2,0.03758402479038712,0.07531942606216578,0.40130796670630203,0.9978471637458575,0.17427385892116182,0.0028238289662598707,0.001898268711419753,0.18168623865205716,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,ziplock_0,aria02_214-1,cam03,5640,EXP-C,qwen3.5:35b,blue vial,False,reuse,8497,0.2,0.2,0.03758402479038712,0.07531942606216578,0.0,0.0,0.0,1.0,0.001898268711419753,0.18168623865205716,small,False
8acb2112-465c-4088-b502-65fd9704dd77,ginger package_0,aria01_214-1,gp03,20220,EXP-A,qwen3.5:35b,unknown object,True,growth+movement,10379,0.2,0.2,0.2297224767680379,0.23822022799187662,0.0,0.0,0.0,1.0,0.0015452594521604937,0.5436681409133413,small,True
8acb2112-465c-4088-b502-65fd9704dd77,ginger package_0,aria01_214-1,gp03,20220,EXP-B,qwen3.5:35b,brown jar,True,growth+movement,10379,0.2,0.2,0.2297224767680379,0.23822022799187662,0.0,0.0,0.0,1.0,0.0015452594521604937,0.5436681409133413,small,True
8acb2112-465c-4088-b502-65fd9704dd77,ginger package_0,aria01_214-1,gp03,20220,EXP-C,qwen3.5:35b,unknown object,True,growth+movement,10379,0.2,0.2,0.2297224767680379,0.23822022799187662,0.0,0.0,0.0,1.0,0.0015452594521604937,0.5436681409133413,small,True
0ccfd492-8880-4ef2-90f5-e9f54f2cd080,basketball,aria01_214-1,cam04,660,EXP-A,qwen3.5:35b,orange basketball,True,cold_start,76529,0.2,0.2,0.0,0.0,0.8858695652173914,0.9683767767552394,0.39344262295081966,5.888819095477387e-05,0.0004920187114197531,0.13725152077199512,small,False
0ccfd492-8880-4ef2-90f5-e9f54f2cd080,basketball,aria01_214-1,cam04,660,EXP-B,qwen3.5:35b,orange basketball,True,cold_start,76529,0.2,0.2,0.0,0.0,0.8858695652173914,0.9683767767552394,0.39344262295081966,5.888819095477387e-05,0.0004920187114197531,0.13725152077199512,small,False
0ccfd492-8880-4ef2-90f5-e9f54f2cd080,basketball,aria01_214-1,cam04,660,EXP-C,qwen3.5:35b,orange basketball,True,cold_start,76529,0.2,0.2,0.0,0.0,0.8858695652173914,0.9683767767552394,0.39344262295081966,5.888819095477387e-05,0.0004920187114197531,0.13725152077199512,small,False
8acb2112-465c-4088-b502-65fd9704dd77,white bowl_0,aria01_214-1,gp01,31530,EXP-A,qwen3.5:35b,light blue rice cooker,True,cold_start,14569,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00046440972222222223,0.3977053330315955,small,False
8acb2112-465c-4088-b502-65fd9704dd77,white bowl_0,aria01_214-1,gp01,31530,EXP-B,qwen3.5:35b,white bowl,True,cold_start,14569,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00046440972222222223,0.3977053330315955,small,False
8acb2112-465c-4088-b502-65fd9704dd77,white bowl_0,aria01_214-1,gp01,31530,EXP-C,qwen3.5:35b,white pitcher,True,cold_start,14569,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00046440972222222223,0.3977053330315955,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,green chopping board_0,aria01_214-1,cam04,5580,EXP-A,qwen3.5:35b,red strawberry,True,cold_start,77202,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.011123890817901234,0.21950067949005778,medium,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,green chopping board_0,aria01_214-1,cam04,5580,EXP-B,qwen3.5:35b,red strawberry,True,cold_start,77202,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.011123890817901234,0.21950067949005778,medium,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,green chopping board_0,aria01_214-1,cam04,5580,EXP-C,qwen3.5:35b,red strawberry,True,cold_start,77202,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.011123890817901234,0.21950067949005778,medium,False
726a93e4-ec22-4373-8cac-c333e459abd5,Chopped Celery_0,aria05_214-1,cam01,10710,EXP-A,qwen3.5:35b,unknown object,True,movement,8029,0.2,0.2,0.5588469789386012,0.08641467026605852,0.0,0.0,0.0,1.0,7.921006944444444e-05,0.13538465147214976,small,False
726a93e4-ec22-4373-8cac-c333e459abd5,Chopped Celery_0,aria05_214-1,cam01,10710,EXP-B,qwen3.5:35b,black knife,True,movement,8029,0.2,0.2,0.5588469789386012,0.08641467026605852,0.0,0.0,0.0,1.0,7.921006944444444e-05,0.13538465147214976,small,False
726a93e4-ec22-4373-8cac-c333e459abd5,Chopped Celery_0,aria05_214-1,cam01,10710,EXP-C,qwen3.5:35b,unknown object,True,movement,8029,0.2,0.2,0.5588469789386012,0.08641467026605852,0.0,0.0,0.0,1.0,7.921006944444444e-05,0.13538465147214976,small,False
e02bcacc-92af-4fe0-8c57-e42ff3f74dcf,gas burner lighter_0,aria01_214-1,cam01,1980,EXP-A,qwen3.5:35b,white bowl,True,cold_start,3105,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00047140239197530865,0.37390798826868654,small,False
e02bcacc-92af-4fe0-8c57-e42ff3f74dcf,gas burner lighter_0,aria01_214-1,cam01,1980,EXP-B,qwen3.5:35b,white bowl,True,cold_start,3105,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00047140239197530865,0.37390798826868654,small,False
e02bcacc-92af-4fe0-8c57-e42ff3f74dcf,gas burner lighter_0,aria01_214-1,cam01,1980,EXP-C,qwen3.5:35b,unknown object,True,cold_start,3105,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00047140239197530865,0.37390798826868654,small,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,stainless_spoon_0,aria01_214-1,gp04,9150,EXP-A,qwen3.5:35b,red cup,True,growth,3612,0.2,0.2,0.1577917758468711,0.0474165091936414,0.0,0.0,0.0,1.0,0.00041087962962962964,0.3417554714523581,small,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,stainless_spoon_0,aria01_214-1,gp04,9150,EXP-B,qwen3.5:35b,unknown object,True,growth,3612,0.2,0.2,0.1577917758468711,0.0474165091936414,0.0,0.0,0.0,1.0,0.00041087962962962964,0.3417554714523581,small,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,stainless_spoon_0,aria01_214-1,gp04,9150,EXP-C,qwen3.5:35b,red mug,True,growth,3612,0.2,0.2,0.1577917758468711,0.0474165091936414,0.0,0.0,0.0,1.0,0.00041087962962962964,0.3417554714523581,small,False
8acb2112-465c-4088-b502-65fd9704dd77,white bowl_0,aria01_214-1,gp01,31500,EXP-A,qwen3.5:35b,white pitcher,True,movement,8731,0.2,0.2,0.3088350288043047,0.03886814119017404,0.0,0.0,0.0,1.0,0.00046440972222222223,0.3977053330315955,small,False
8acb2112-465c-4088-b502-65fd9704dd77,white bowl_0,aria01_214-1,gp01,31500,EXP-B,qwen3.5:35b,unknown object,True,movement,8731,0.2,0.2,0.3088350288043047,0.03886814119017404,0.0,0.0,0.0,1.0,0.00046440972222222223,0.3977053330315955,small,False
8acb2112-465c-4088-b502-65fd9704dd77,white bowl_0,aria01_214-1,gp01,31500,EXP-C,qwen3.5:35b,black pan,True,movement,8731,0.2,0.2,0.3088350288043047,0.03886814119017404,0.0,0.0,0.0,1.0,0.00046440972222222223,0.3977053330315955,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,bell pepper_0,aria04_214-1,cam02,20940,EXP-A,qwen3.5:35b,red bell pepper,False,reuse,17983,0.2,0.2,0.04535693471598731,0.0012154659882656173,0.0,0.0,0.0,1.0,0.0016921055169753087,0.12060335628905179,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,bell pepper_0,aria04_214-1,cam02,20940,EXP-B,qwen3.5:35b,orange carrot,False,reuse,17983,0.2,0.2,0.04535693471598731,0.0012154659882656173,0.0,0.0,0.0,1.0,0.0016921055169753087,0.12060335628905179,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,bell pepper_0,aria04_214-1,cam02,20940,EXP-C,qwen3.5:35b,unknown object,False,reuse,17983,0.2,0.2,0.04535693471598731,0.0012154659882656173,0.0,0.0,0.0,1.0,0.0016921055169753087,0.12060335628905179,small,False
5d4abe32-590d-470d-8fd1-4585833afaad,knife_0,aria02_214-1,cam01,5580,EXP-A,qwen3.5:35b,unknown object,False,reuse,9767,0.2,0.2,0.020554665252993442,0.1182516606142935,0.0,0.0,0.0,1.0,0.002169656635802469,0.41059295242186966,small,False
5d4abe32-590d-470d-8fd1-4585833afaad,knife_0,aria02_214-1,cam01,5580,EXP-B,qwen3.5:35b,blue person,False,reuse,9767,0.2,0.2,0.020554665252993442,0.1182516606142935,0.0,0.0,0.0,1.0,0.002169656635802469,0.41059295242186966,small,False
5d4abe32-590d-470d-8fd1-4585833afaad,knife_0,aria02_214-1,cam01,5580,EXP-C,qwen3.5:35b,unknown object,False,reuse,9767,0.2,0.2,0.020554665252993442,0.1182516606142935,0.0,0.0,0.0,1.0,0.002169656635802469,0.41059295242186966,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,15900,EXP-A,qwen3.5:35b,white bottle,True,movement,8441,0.2,0.2,0.022752385456336975,0.22448641968457406,0.001692047377326565,0.5020323356825044,0.007751937984496124,0.0016544777458722183,0.0005479600694444444,0.26245447390196686,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,15900,EXP-B,qwen3.5:35b,silver faucet,True,movement,8441,0.2,0.2,0.022752385456336975,0.22448641968457406,0.0,0.0,0.0,1.0,0.0005479600694444444,0.26245447390196686,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,15900,EXP-C,qwen3.5:35b,unknown object,True,movement,8441,0.2,0.2,0.022752385456336975,0.22448641968457406,0.0,0.0,0.0,1.0,0.0005479600694444444,0.26245447390196686,small,False
661178ca-8174-4469-bf18-ca8d40c4d7b9,bicycle fork_0,aria01_214-1,cam02,300,EXP-A,qwen3.5:35b,unknown object,True,cold_start,7246,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.002252363040123457,0.14462817146885537,small,False
661178ca-8174-4469-bf18-ca8d40c4d7b9,bicycle fork_0,aria01_214-1,cam02,300,EXP-B,qwen3.5:35b,black handlebars,True,cold_start,7246,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.002252363040123457,0.14462817146885537,small,False
661178ca-8174-4469-bf18-ca8d40c4d7b9,bicycle fork_0,aria01_214-1,cam02,300,EXP-C,qwen3.5:35b,unknown object,True,cold_start,7246,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.002252363040123457,0.14462817146885537,small,False
3db860b7-a23a-4d9b-a988-4b656a608122,celery stalk_0,aria01_214-1,cam01,7080,EXP-A,qwen3.5:35b,unknown object,True,movement,4081,0.2,0.2,0.2204244420736307,0.10708247273637227,0.0,0.0,0.0,1.0,0.0007754629629629629,0.10940276323702434,small,False
3db860b7-a23a-4d9b-a988-4b656a608122,celery stalk_0,aria01_214-1,cam01,7080,EXP-B,qwen3.5:35b,red bottle,True,movement,4081,0.2,0.2,0.2204244420736307,0.10708247273637227,0.0,0.0,0.0,1.0,0.0007754629629629629,0.10940276323702434,small,False
3db860b7-a23a-4d9b-a988-4b656a608122,celery stalk_0,aria01_214-1,cam01,7080,EXP-C,qwen3.5:35b,unknown object,True,movement,4081,0.2,0.2,0.2204244420736307,0.10708247273637227,0.0,0.0,0.0,1.0,0.0007754629629629629,0.10940276323702434,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,4920,EXP-A,qwen3.5:35b,The object inside the bounding box is a **blue bottle**.,True,growth+movement,7807,0.2,0.2,0.011347773792269871,0.2338727896350968,0.0,0.0,0.0,1.0,0.0002857349537037037,0.10326756527143303,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,4920,EXP-B,qwen3.5:35b,unknown object,True,growth+movement,7807,0.2,0.2,0.011347773792269871,0.2338727896350968,0.0,0.0,0.0,1.0,0.0002857349537037037,0.10326756527143303,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,4920,EXP-C,qwen3.5:35b,unknown object,True,growth+movement,7807,0.2,0.2,0.011347773792269871,0.2338727896350968,0.0,0.0,0.0,1.0,0.0002857349537037037,0.10326756527143303,small,False
9365a457-db04-4e11-981f-92a95cda4ce4,Sterilized Swab Pack_0,aria01_214-1,cam01,2910,EXP-A,qwen3.5:35b,unknown object,False,reuse,1826,0.2,0.2,0.08436262283319546,0.09307118463124585,0.9226847918436704,0.9825935267415506,0.29523809523809524,0.0002551821608040201,0.0031650270061728395,0.2261224691600109,small,False
9365a457-db04-4e11-981f-92a95cda4ce4,Sterilized Swab Pack_0,aria01_214-1,cam01,2910,EXP-B,qwen3.5:35b,white test strip,False,reuse,1826,0.2,0.2,0.08436262283319546,0.09307118463124585,0.9214346712211785,0.9794908548525684,0.2904761904761905,0.00025798636037329504,0.0031650270061728395,0.2261224691600109,small,False
9365a457-db04-4e11-981f-92a95cda4ce4,Sterilized Swab Pack_0,aria01_214-1,cam01,2910,EXP-C,qwen3.5:35b,unknown object,False,reuse,1826,0.2,0.2,0.08436262283319546,0.09307118463124585,0.9226847918436704,0.9825935267415506,0.29523809523809524,0.0002551821608040201,0.0031650270061728395,0.2261224691600109,small,False
8acb2112-465c-4088-b502-65fd9704dd77,glass mug_0,aria01_214-1,gp04,28230,EXP-A,qwen3.5:35b,unknown object,True,cold_start,1348,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00041051793981481484,0.2880050525945946,small,False
8acb2112-465c-4088-b502-65fd9704dd77,glass mug_0,aria01_214-1,gp04,28230,EXP-B,qwen3.5:35b,unknown object,True,cold_start,1348,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00041051793981481484,0.2880050525945946,small,False
8acb2112-465c-4088-b502-65fd9704dd77,glass mug_0,aria01_214-1,gp04,28230,EXP-C,qwen3.5:35b,unknown object,True,cold_start,1348,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00041051793981481484,0.2880050525945946,small,False
b5793959-4dbe-4d2c-b036-47e4be38743a,Red spatula_0,aria04_214-1,cam01,20700,EXP-A,qwen3.5:35b,red bag,True,cold_start,8168,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,7.957175925925927e-05,0.5649062958762047,small,True
b5793959-4dbe-4d2c-b036-47e4be38743a,Red spatula_0,aria04_214-1,cam01,20700,EXP-B,qwen3.5:35b,red bag,True,cold_start,8168,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,7.957175925925927e-05,0.5649062958762047,small,True
b5793959-4dbe-4d2c-b036-47e4be38743a,Red spatula_0,aria04_214-1,cam01,20700,EXP-C,qwen3.5:35b,unknown object,True,cold_start,8168,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,7.957175925925927e-05,0.5649062958762047,small,True
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,chopped cucumber_0,aria01_214-1,cam04,5280,EXP-A,qwen3.5:35b,red peppers,False,reuse,4433,0.2,0.2,0.08578487443469894,0.08295613237088185,0.0,0.0,0.0,1.0,0.0013067853009259259,0.2612181563145082,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,chopped cucumber_0,aria01_214-1,cam04,5280,EXP-B,qwen3.5:35b,red pepper,False,reuse,4433,0.2,0.2,0.08578487443469894,0.08295613237088185,0.0,0.0,0.0,1.0,0.0013067853009259259,0.2612181563145082,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,chopped cucumber_0,aria01_214-1,cam04,5280,EXP-C,qwen3.5:35b,unknown object,False,reuse,4433,0.2,0.2,0.08578487443469894,0.08295613237088185,0.0,0.0,0.0,1.0,0.0013067853009259259,0.2612181563145082,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_0,aria01_214-1,cam01,8280,EXP-A,qwen3.5:35b,blue drug test kit,False,reuse,8425,0.2,0.2,0.17655759211532404,0.18136223133579354,0.0,0.0,0.0,1.0,0.0043502845293209875,0.3820294245874077,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_0,aria01_214-1,cam01,8280,EXP-B,qwen3.5:35b,blue drug test kit,False,reuse,8425,0.2,0.2,0.17655759211532404,0.18136223133579354,0.0,0.0,0.0,1.0,0.0043502845293209875,0.3820294245874077,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_0,aria01_214-1,cam01,8280,EXP-C,qwen3.5:35b,blue box,False,reuse,8425,0.2,0.2,0.17655759211532404,0.18136223133579354,0.0,0.0,0.0,1.0,0.0043502845293209875,0.3820294245874077,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,Skillet_0,aria01_214-1,cam01,4530,EXP-A,qwen3.5:35b,unknown object,True,cold_start,56578,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0028602430555555555,0.14154863773203938,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,Skillet_0,aria01_214-1,cam01,4530,EXP-B,qwen3.5:35b,white egg,True,cold_start,56578,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0028602430555555555,0.14154863773203938,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,Skillet_0,aria01_214-1,cam01,4530,EXP-C,qwen3.5:35b,silver bowl,True,cold_start,56578,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0028602430555555555,0.14154863773203938,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,5520,EXP-A,qwen3.5:35b,unknown object,True,growth,14367,0.2,0.2,0.16159578619168616,0.07806804332108831,0.0,0.0,0.0,1.0,0.004025969328703704,0.3952147890426258,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,5520,EXP-B,qwen3.5:35b,white cup,True,growth,14367,0.2,0.2,0.16159578619168616,0.07806804332108831,0.0,0.0,0.0,1.0,0.004025969328703704,0.3952147890426258,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,5520,EXP-C,qwen3.5:35b,red packet,True,growth,14367,0.2,0.2,0.16159578619168616,0.07806804332108831,0.0,0.0,0.0,1.0,0.004025969328703704,0.3952147890426258,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,Skillet_0,aria01_214-1,cam01,7410,EXP-A,qwen3.5:35b,unknown object,True,movement,45685,0.2,0.2,0.2552505882842231,0.014828486481667014,0.0,0.0,0.0,1.0,0.002637924382716049,0.14083157852343595,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,Skillet_0,aria01_214-1,cam01,7410,EXP-B,qwen3.5:35b,silver plate,True,movement,45685,0.2,0.2,0.2552505882842231,0.014828486481667014,0.0,0.0,0.0,1.0,0.002637924382716049,0.14083157852343595,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,Skillet_0,aria01_214-1,cam01,7410,EXP-C,qwen3.5:35b,silver plate,True,movement,45685,0.2,0.2,0.2552505882842231,0.014828486481667014,0.0,0.0,0.0,1.0,0.002637924382716049,0.14083157852343595,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,17760,EXP-A,qwen3.5:35b,red bell pepper,False,reuse,13196,0.2,0.2,0.02641376315782328,0.05666735572756884,0.0,0.0,0.0,1.0,0.0001994116512345679,0.18928027391684576,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,17760,EXP-B,qwen3.5:35b,orange carrot,False,reuse,13196,0.2,0.2,0.02641376315782328,0.05666735572756884,0.0,0.0,0.0,1.0,0.0001994116512345679,0.18928027391684576,small,False
